0.000000,0.003360,0.043080,0.003489,0.002430,0.003204,0.003321,0.002314,0.001732,0.003410,0.010953,0.008587,0.003248,0.009692,0.002555,0.003242,0.003052,0.001748,0.002519,0.003147,0.003228,0.002240,0.009401,0.002861,0.002924,0.018202,0.003022,0.003416,0.010926,0.002547,0.017040,0.002707,0.002908,0.002168,0.002784,0.002383,0.002173,0.002972,0.011333,0.003028,0.003151,0.002745,0.002656,0.002398,0.002474,0.002660,0.002052,0.003139,0.002760,0.002107,0.002297,0.001551,0.002366,0.002582,0.002905,0.038785,0.001893,0.001292,0.005813,0.002056,0.006138,0.001954,0.002189,0.000790,0.001998,0.004401,0.001407,0.001462,0.001724,0.001295,0.001778,0.001567,0.001306,0.001129,0.000982,0.000922,0.001139,
0.000000,0.000000,0.027959,0.002351,0.002899,0.008615,0.184227,0.002437,0.001510,0.002448,0.002279,0.008685,0.002244,0.017691,0.001989,0.008737,0.001834,0.001939,0.002381,0.002256,0.028386,0.005697,0.002283,0.002307,0.048330,0.027629,0.002062,0.002498,0.002513,0.002396,0.024929,0.002018,0.002358,0.014510,0.001845,0.001917,0.001825,0.002160,0.001806,0.002488,0.002537,0.007242,0.007086,0.006816,0.001917,0.023191,0.004874,0.002265,0.002153,0.001911,0.001840,0.001539,0.015162,0.044199,0.002513,0.001977,0.007846,0.003388,0.102383,0.001479,0.008660,0.001734,0.005365,0.003212,0.054953,0.139497,0.003681,0.001360,0.001259,0.003530,0.001066,0.001269,0.000997,0.041389,0.003961,0.000815,0.001184,
0.000000,0.000000,0.000000,0.003463,0.002653,0.003779,0.004652,0.002928,0.001499,0.003347,0.003578,0.003303,0.003388,0.003778,0.002893,0.003892,0.002205,0.001876,0.003881,0.003145,0.003355,0.003063,0.003671,0.008539,0.003420,0.164973,0.003417,0.003944,0.003943,0.003931,0.003703,0.003048,0.003507,0.002376,0.003122,0.002642,0.002685,0.003230,0.002892,0.003177,0.003850,0.003078,0.003091,0.015557,0.003084,0.003086,0.002414,0.003689,0.003429,0.002784,0.003007,0.002155,0.002871,0.003180,0.003541,0.002803,0.002104,0.001613,0.002427,0.002440,0.002129,0.002434,0.002665,0.001165,0.002281,0.001801,0.001901,0.001971,0.002182,0.001556,0.001372,0.001816,0.001349,0.001512,0.001346,0.001155,0.001380,
0.000000,0.000000,0.000000,0.000000,0.002739,0.002708,0.002799,0.002002,0.002264,0.004480,0.002842,0.003041,0.002943,0.002785,0.002439,0.003531,0.003960,0.001944,0.001956,0.008377,0.002718,0.001829,0.002763,0.002593,0.002576,0.002950,0.002402,0.002491,0.003030,0.001985,0.002722,0.002132,0.002450,0.002607,0.002607,0.002397,0.002261,0.003154,0.002094,0.002286,0.002473,0.002420,0.002286,0.002082,0.001701,0.002432,0.001865,0.002568,0.002293,0.001666,0.001986,0.001310,0.002275,0.002157,0.002293,0.002324,0.001441,0.000943,0.001655,0.001778,0.001476,0.001721,0.001807,0.000569,0.001701,0.001526,0.001102,0.001237,0.001724,0.001333,0.001960,0.001332,0.001299,0.000934,0.000693,0.000833,0.000908,
0.000000,0.000000,0.000000,0.000000,0.000000,0.465198,0.002994,0.008412,0.001728,0.003592,0.002729,0.002849,0.008588,0.002864,0.007356,0.003168,0.002326,0.005946,0.002332,0.002952,0.007686,0.006897,0.002464,0.002710,0.002181,0.002758,0.002810,0.002693,0.002888,0.002351,0.008546,0.002121,0.002249,0.002041,0.002414,0.002060,0.001966,0.002512,0.001657,0.002253,0.002243,0.002369,0.002628,0.008566,0.002162,0.001952,0.001821,0.002275,0.001853,0.001593,0.001794,0.001404,0.018952,0.001922,0.002383,0.001906,0.001401,0.001114,0.009278,0.001385,0.001823,0.001504,0.001678,0.001186,0.001386,0.001562,0.001051,0.001651,0.001460,0.001277,0.001144,0.001299,0.000982,0.001111,0.000776,0.002820,0.003157,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004022,0.011020,0.001868,0.003527,0.003894,0.003685,0.011036,0.004202,0.010410,0.004151,0.002142,0.006259,0.004183,0.003896,0.011058,0.003110,0.003701,0.003160,0.003652,0.004056,0.003695,0.004488,0.004117,0.004226,0.011519,0.003369,0.003154,0.002521,0.003411,0.002787,0.002643,0.003103,0.003014,0.003438,0.004045,0.003516,0.003269,0.003496,0.003359,0.003082,0.002316,0.003788,0.002825,0.002723,0.002662,0.002218,0.024035,0.003295,0.003759,0.002864,0.002083,0.002100,0.002975,0.002580,0.002609,0.002557,0.002847,0.001578,0.002362,0.001929,0.001867,0.002142,0.002013,0.001447,0.001548,0.001724,0.001460,0.001494,0.001264,0.003662,0.001273,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003428,0.001567,0.004068,0.004094,0.011891,0.004204,0.022134,0.003446,0.004863,0.002760,0.002018,0.004098,0.003921,0.057864,0.003350,0.004568,0.003797,0.112721,0.068918,0.003790,0.004513,0.004608,0.004136,0.040729,0.003654,0.003939,0.008477,0.003785,0.003274,0.009908,0.004177,0.003096,0.003644,0.004873,0.004015,0.011443,0.003703,0.003702,0.059984,0.008951,0.014468,0.003695,0.003306,0.003454,0.002602,0.003585,0.081427,0.004292,0.003333,0.002427,0.002165,0.020657,0.002895,0.014090,0.003106,0.009071,0.001666,0.120333,0.226622,0.002268,0.002491,0.002310,0.001939,0.001670,0.002067,0.001715,0.092510,0.001378,0.001358,0.001861,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001613,0.003157,0.003788,0.003429,0.003846,0.004227,0.003317,0.003716,0.002514,0.002107,0.003855,0.003783,0.004076,0.002928,0.003826,0.003256,0.003747,0.003641,0.003786,0.003709,0.004085,0.003888,0.003805,0.003595,0.003510,0.002792,0.003513,0.002902,0.002612,0.003240,0.002751,0.002987,0.003512,0.003050,0.003269,0.003408,0.002767,0.003354,0.002644,0.003468,0.002929,0.002865,0.002875,0.002077,0.003065,0.003103,0.003288,0.002778,0.002056,0.002040,0.003079,0.002593,0.002804,0.002499,0.002703,0.001539,0.002511,0.001941,0.002152,0.002203,0.001827,0.001475,0.001666,0.001569,0.001534,0.001533,0.001248,0.001322,0.001451,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004839,0.000000,0.032864,0.039233,0.007931,0.016074,0.019257,0.019762,0.020534,0.023263,0.028545,0.001230,0.011651,0.035017,0.004019,0.010896,0.018939,0.005473,0.021045,0.010593,0.010500,0.027868,0.001256,0.029865,0.008218,0.009836,0.020381,0.016689,0.001560,0.020543,0.007591,0.001198,0.012142,0.001395,0.012378,0.032905,0.034107,0.001017,0.012132,0.001207,0.015599,0.004136,0.003031,0.001002,0.002350,0.055713,0.004222,0.001384,0.009418,0.000492,0.000852,0.026854,0.001119,0.004053,0.010351,0.001218,0.000282,0.003376,0.009661,0.001922,0.000499,0.002762,0.004862,0.008959,0.005073,0.000761,0.000548,0.000479,0.000453,0.000477,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148375,0.051643,0.000000,0.295264,0.308808,0.201757,0.954163,0.181159,0.480076,0.191763,0.046762,0.064354,0.348473,0.387415,0.036770,0.166882,0.128590,0.351757,0.752453,0.165731,0.250748,0.416692,0.065958,1.000000,0.094891,0.171895,0.191577,0.282592,0.376865,0.169975,0.261726,0.089890,0.038253,0.019417,0.152546,0.311216,0.322555,0.014520,0.137593,0.069826,0.427701,0.180213,0.066759,0.022977,0.030384,0.687935,0.223570,0.143674,0.041167,0.007747,0.017669,0.210366,0.177327,0.030362,0.028806,0.062446,0.000517,0.068299,0.019460,0.005497,0.006046,0.178560,0.172328,0.110300,0.131009,0.066383,0.011780,0.001752,0.017313,0.063117,
